Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3030,IND,SILLS,TODD,,,,,ALAMEDA,CA,94501,2016-12-27,2650,5300,,,IND OF WEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2983,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-12-30,386.95,457775.38,,,IND OF PHO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP2986,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-12-30,7280,457775.38,,,IND OF CMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3311,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-12-30,5453.16,457775.38,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",002,RCP,2017-12-21,2016-10-23,2016-12-31,,,,EXPN,E,EXP3302,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-12-30,17000,457775.38,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2829,IND,REDMOND,SHAKA JAMAL,,,,,OAKLAND,CA,94611,2016-10-05,1000,1000,,,IND OF WEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2987,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-07,2520,140481.85,,,IND OF LIT; SEE SCHEDULE G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2834,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-07,2289.82,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2836,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-07,2176.39,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2838,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-07,18150,140481.85,,CNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
